minute,original_velocity,filtered_velocity,prediction
1970-01-01 00:01:00,4.80163491754161e-05,4.80163491754161e-05,0
1970-01-01 00:02:00,0.003111136367973758,0.003111136367973758,0
1970-01-01 00:03:00,0.0075619845000382,0.0075619845000382,0
1970-01-01 00:04:00,-0.014990699241332313,-0.014990699241332313,0
1970-01-01 00:05:00,0.030882260409413994,0.030882260409413994,0
1970-01-01 00:06:00,-0.05043999486079745,-0.05043999486079745,0
1970-01-01 00:07:00,0.09217093048450226,0.09217093048450226,0
1970-01-01 00:08:00,-0.08505513666161688,-0.08505513666161688,0
1970-01-01 00:09:00,0.08387746002156296,0.08387746002156296,0
1970-01-01 00:10:00,-0.18847199653219918,-0.18847199653219918,0
1970-01-01 00:11:00,0.3809639147838872,0.3809639147838872,0
1970-01-01 00:12:00,-0.5866555933271161,-0.5866555933271161,0
1970-01-01 00:13:00,0.5988809884752555,0.5988809884752555,0
1970-01-01 00:14:00,-0.3015868317630726,-0.3015868317630726,0
1970-01-01 00:15:00,0.05053920978826674,0.05053920978826674,0
1970-01-01 00:16:00,-0.19909999921035712,-0.19909999921035712,0
1970-01-01 00:17:00,0.45603851866253564,0.45603851866253564,0
1970-01-01 00:18:00,-0.3960224078526482,-0.3960224078526482,0
1970-01-01 00:19:00,0.1143376273236255,0.1143376273236255,0
1970-01-01 00:20:00,0.07423525901563201,0.07423525901563201,0
1970-01-01 00:21:00,-0.1563048173918356,-0.1563048173918356,0
1970-01-01 00:22:00,0.2580100414261909,0.2580100414261909,0
1970-01-01 00:23:00,-0.21928146511647253,-0.21928146511647253,0
1970-01-01 00:24:00,-0.07744313708062454,-0.07744313708062454,0
1970-01-01 00:25:00,0.39199376128323193,0.39199376128323193,0
1970-01-01 00:26:00,-0.512076381286523,-0.512076381286523,0
1970-01-01 00:27:00,0.43663171761600383,0.43663171761600383,0
1970-01-01 00:28:00,-0.2727976884527177,-0.2727976884527177,0
1970-01-01 00:29:00,0.15184791372827752,0.15184791372827752,0
1970-01-01 00:30:00,0.001901959028086897,0.001901959028086897,0
1970-01-01 00:31:00,-0.2434575136508978,-0.2434575136508978,0
1970-01-01 00:32:00,0.394321617437585,0.394321617437585,0
1970-01-01 00:33:00,-0.3523499720043669,-0.3523499720043669,0
1970-01-01 00:34:00,0.21221310873983884,0.21221310873983884,0
1970-01-01 00:35:00,-0.17597264779180127,-0.17597264779180127,0
1970-01-01 00:36:00,0.3234633078851305,0.3234633078851305,0
1970-01-01 00:37:00,-0.49552716671877456,-0.49552716671877456,0
1970-01-01 00:38:00,0.47618476547347094,0.47618476547347094,0
1970-01-01 00:39:00,-0.2505007054535039,-0.2505007054535039,0
1970-01-01 00:40:00,0.1157727756374207,0.1157727756374207,0
1970-01-01 00:41:00,-0.20629005957904445,-0.20629005957904445,0
1970-01-01 00:42:00,0.24011332834209992,0.24011332834209992,0
1970-01-01 00:43:00,-0.056494133845514806,-0.056494133845514806,0
1970-01-01 00:44:00,-0.11249880848106138,-0.11249880848106138,0
1970-01-01 00:45:00,-6.966983549968238e-05,-6.966983549968238e-05,0
1970-01-01 00:46:00,0.3171475691789706,0.3171475691789706,0
1970-01-01 00:47:00,-0.4795210196984774,-0.4795210196984774,0
1970-01-01 00:48:00,0.259362708641142,0.259362708641142,0
1970-01-01 00:49:00,0.11405884744599822,0.11405884744599822,0
1970-01-01 00:50:00,-0.33691812365796475,-0.33691812365796475,0
1970-01-01 00:51:00,0.4129266928225468,0.4129266928225468,0
1970-01-01 00:52:00,-0.4035842751249897,-0.4035842751249897,0
1970-01-01 00:53:00,0.39915885542674023,0.39915885542674023,0
1970-01-01 00:54:00,-0.35879287209584576,-0.35879287209584576,0
1970-01-01 00:55:00,0.14256231107955517,0.14256231107955517,0
1970-01-01 00:56:00,0.13277011503888644,0.13277011503888644,0
1970-01-01 00:57:00,-0.299828517367879,-0.299828517367879,0
1970-01-01 00:58:00,0.29072849606024204,0.29072849606024204,0
1970-01-01 00:59:00,-0.1316719177516225,-0.1316719177516225,0
1970-01-01 01:00:00,-0.043122977147416405,-0.043122977147416405,0
1970-01-01 01:01:00,0.19122917185023497,0.19122917185023497,0
1970-01-01 01:02:00,-0.2562618304599849,-0.2562618304599849,0
1970-01-01 01:03:00,0.2119009392590158,0.2119009392590158,0
1970-01-01 01:04:00,-0.2123740331950696,-0.2123740331950696,0
1970-01-01 01:05:00,0.2160440983997809,0.2160440983997809,0
1970-01-01 01:06:00,-0.06874350210156847,-0.06874350210156847,0
1970-01-01 01:07:00,-0.0937162281346365,-0.0937162281346365,0
1970-01-01 01:08:00,0.012337356355268825,0.012337356355268825,0
1970-01-01 01:09:00,0.23561625323288474,0.23561625323288474,0
1970-01-01 01:10:00,-0.35934251010563767,-0.35934251010563767,0
1970-01-01 01:11:00,0.32392657851425616,0.32392657851425616,0
1970-01-01 01:12:00,-0.28518143102578314,-0.28518143102578314,0
1970-01-01 01:13:00,0.2893975148972843,0.2893975148972843,0
1970-01-01 01:14:00,-0.2639626001210654,-0.2639626001210654,0
1970-01-01 01:15:00,0.2212077277256052,0.2212077277256052,0
1970-01-01 01:16:00,-0.2770042082953928,-0.2770042082953928,0
1970-01-01 01:17:00,0.42909418258668425,0.42909418258668425,0
1970-01-01 01:18:00,-0.4290234359037147,-0.4290234359037147,0
1970-01-01 01:19:00,0.1956168832444601,0.1956168832444601,0
1970-01-01 01:20:00,-0.008380450369100645,-0.008380450369100645,0
1970-01-01 01:21:00,0.037744340773447876,0.037744340773447876,0
1970-01-01 01:22:00,-0.1791596667262666,-0.1791596667262666,0
1970-01-01 01:23:00,0.19483349648927029,0.19483349648927029,0
1970-01-01 01:24:00,-0.1043885987603618,-0.1043885987603618,0
1970-01-01 01:25:00,0.009085164617290276,0.009085164617290276,0
1970-01-01 01:26:00,0.20572938290447887,0.20572938290447887,0
1970-01-01 01:27:00,-0.48393851610897676,-0.48393851610897676,0
1970-01-01 01:28:00,0.617939663200798,0.617939663200798,0
1970-01-01 01:29:00,-0.5011234986303866,-0.5011234986303866,0
1970-01-01 01:30:00,0.11192814002305869,0.11192814002305869,0
1970-01-01 01:31:00,0.3501242537850146,0.3501242537850146,0
1970-01-01 01:32:00,-0.5424227181253903,-0.5424227181253903,0
1970-01-01 01:33:00,0.42217408042373494,0.42217408042373494,0
1970-01-01 01:34:00,-0.30050534098441234,-0.30050534098441234,0
1970-01-01 01:35:00,0.3986350496663606,0.3986350496663606,0
1970-01-01 01:36:00,-0.5013536360114831,-0.5013536360114831,0
1970-01-01 01:37:00,0.4326624525693663,0.4326624525693663,0
1970-01-01 01:38:00,-0.3589260189275978,-0.3589260189275978,0
1970-01-01 01:39:00,0.3931875647541394,0.3931875647541394,0
1970-01-01 01:40:00,-0.47076018356963173,-0.47076018356963173,0
1970-01-01 01:41:00,0.38453307122268604,0.38453307122268604,0
1970-01-01 01:42:00,0.004005091417711752,0.004005091417711752,0
1970-01-01 01:43:00,-0.3904487927065731,-0.3904487927065731,0
1970-01-01 01:44:00,0.38676226802639146,0.38676226802639146,0
1970-01-01 01:45:00,-0.24365092882481185,-0.24365092882481185,0
1970-01-01 01:46:00,0.4436830354650629,0.4436830354650629,0
1970-01-01 01:47:00,-0.7927778343121599,-0.7927778343121599,0
1970-01-01 01:48:00,0.8477014255645875,0.8477014255645875,0
1970-01-01 01:49:00,-0.6233627261284085,-0.6233627261284085,0
1970-01-01 01:50:00,0.30401490979171303,0.30401490979171303,0
1970-01-01 01:51:00,0.005166088559875311,0.005166088559875311,0
1970-01-01 01:52:00,-0.28435846219208344,-0.28435846219208344,0
1970-01-01 01:53:00,0.45355084581653826,0.45355084581653826,0
1970-01-01 01:54:00,-0.3165446232578559,-0.3165446232578559,0
1970-01-01 01:55:00,-0.09488378959513814,-0.09488378959513814,0
1970-01-01 01:56:00,0.27776101841870776,0.27776101841870776,0
1970-01-01 01:57:00,0.06957309867169158,0.06957309867169158,0
1970-01-01 01:58:00,-0.4403072018344505,-0.4403072018344505,0
1970-01-01 01:59:00,0.3484639743875022,0.3484639743875022,0
1970-01-01 02:00:00,-0.05085428474015545,-0.05085428474015545,0
1970-01-01 02:01:00,-0.015605232727151565,-0.015605232727151565,0
1970-01-01 02:02:00,-0.10515927338301671,-0.10515927338301671,0
1970-01-01 02:03:00,0.12059833878618934,0.12059833878618934,0
1970-01-01 02:04:00,0.12996905538985679,0.12996905538985679,0
1970-01-01 02:05:00,-0.4671311269774635,-0.4671311269774635,0
1970-01-01 02:06:00,0.4854451999642943,0.4854451999642943,0
1970-01-01 02:07:00,-0.095588708848406,-0.095588708848406,0
1970-01-01 02:08:00,-0.22978940199592668,-0.22978940199592668,0
1970-01-01 02:09:00,0.15692558917330446,0.15692558917330446,0
1970-01-01 02:10:00,0.03431449470903688,0.03431449470903688,0
1970-01-01 02:11:00,-0.21880344929643064,-0.21880344929643064,0
1970-01-01 02:12:00,0.5276104677206097,0.5276104677206097,0
1970-01-01 02:13:00,-0.715168409223553,-0.715168409223553,0
1970-01-01 02:14:00,0.34994263975362244,0.34994263975362244,0
1970-01-01 02:15:00,0.3902808509116093,0.3902808509116093,0
1970-01-01 02:16:00,-0.7836564044121428,-0.7836564044121428,0
1970-01-01 02:17:00,0.6710035482391846,0.6710035482391846,0
1970-01-01 02:18:00,-0.47843659724613163,-0.47843659724613163,0
1970-01-01 02:19:00,0.3986070222646144,0.3986070222646144,0
1970-01-01 02:20:00,-0.3559965117821663,-0.3559965117821663,0
1970-01-01 02:21:00,0.3310561169156278,0.3310561169156278,0
1970-01-01 02:22:00,-0.4736258699574653,-0.4736258699574653,0
1970-01-01 02:23:00,0.8175218256390749,0.8175218256390749,0
1970-01-01 02:24:00,-0.9730222017322377,-0.9730222017322377,0
1970-01-01 02:25:00,0.6632884547415521,0.6632884547415521,0
1970-01-01 02:26:00,-0.19792503121528845,-0.19792503121528845,0
1970-01-01 02:27:00,0.0001087041038436117,0.0001087041038436117,0
1970-01-01 02:28:00,-0.05324153761270074,-0.05324153761270074,0
1970-01-01 02:29:00,0.17036404306152486,0.17036404306152486,0
1970-01-01 02:30:00,-0.3310198715676757,-0.3310198715676757,0
1970-01-01 02:31:00,0.45149940883936185,0.45149940883936185,0
1970-01-01 02:32:00,-0.4039638103678956,-0.4039638103678956,0
1970-01-01 02:33:00,0.1891215538839343,0.1891215538839343,0
1970-01-01 02:34:00,-0.01660518113870104,-0.01660518113870104,0
1970-01-01 02:35:00,0.21571228531634468,0.21571228531634468,0
1970-01-01 02:36:00,-0.5353211489498158,-0.5353211489498158,0
1970-01-01 02:37:00,0.4477517942590879,0.4477517942590879,0
1970-01-01 02:38:00,-0.13156027598032718,-0.13156027598032718,0
1970-01-01 02:39:00,-0.14506091657314185,-0.14506091657314185,0
1970-01-01 02:40:00,0.46070778502009124,0.46070778502009124,0
1970-01-01 02:41:00,-0.8040271618731144,-0.8040271618731144,0
1970-01-01 02:42:00,1.031478585709602,1.031478585709602,0
1970-01-01 02:43:00,-0.9886471533510657,-0.9886471533510657,0
1970-01-01 02:44:00,0.6876885868595015,0.6876885868595015,0
1970-01-01 02:45:00,-0.3458251645786045,-0.3458251645786045,0
1970-01-01 02:46:00,-0.050789647546507104,-0.050789647546507104,0
1970-01-01 02:47:00,0.5210098521259577,0.5210098521259577,0
1970-01-01 02:48:00,-0.6942173972865603,-0.6942173972865603,0
1970-01-01 02:49:00,0.4198531650700487,0.4198531650700487,0
1970-01-01 02:50:00,-0.05816978080494127,-0.05816978080494127,0
1970-01-01 02:51:00,-0.05030635127944578,-0.05030635127944578,0
1970-01-01 02:52:00,-0.031925005851524864,-0.031925005851524864,0
1970-01-01 02:53:00,0.11572971413751315,0.11572971413751315,0
1970-01-01 02:54:00,-0.15116335599776604,-0.15116335599776604,0
1970-01-01 02:55:00,0.09284838031816242,0.09284838031816242,0
1970-01-01 02:56:00,0.05894472198747471,0.05894472198747471,0
1970-01-01 02:57:00,-0.15240447114485708,-0.15240447114485708,0
1970-01-01 02:58:00,0.09990096893218271,0.09990096893218271,0
1970-01-01 02:59:00,-0.022674984458766503,-0.022674984458766503,0
1970-01-01 03:00:00,-0.04999701757758969,-0.04999701757758969,0
1970-01-01 03:01:00,0.10926191708808618,0.10926191708808618,0
1970-01-01 03:02:00,0.08182050315126747,0.08182050315126747,0
1970-01-01 03:03:00,-0.5198631871874799,-0.5198631871874799,0
1970-01-01 03:04:00,0.8903613788421895,0.8903613788421895,0
1970-01-01 03:05:00,-1.1688202389689895,-1.1688202389689895,0
1970-01-01 03:06:00,1.086937450153891,1.086937450153891,0
1970-01-01 03:07:00,-0.47831978376815554,-0.47831978376815554,0
1970-01-01 03:08:00,-0.1898274623133367,-0.1898274623133367,0
1970-01-01 03:09:00,0.6939054374962462,0.6939054374962462,0
1970-01-01 03:10:00,-0.9252498465763023,-0.9252498465763023,0
1970-01-01 03:11:00,0.8365503750271717,0.8365503750271717,0
1970-01-01 03:12:00,-0.4452023338992822,-0.4452023338992822,0
1970-01-01 03:13:00,-0.13306689179012868,-0.13306689179012868,0
1970-01-01 03:14:00,0.7449277105802588,0.7449277105802588,0
1970-01-01 03:15:00,-1.1012123732352148,-1.1012123732352148,0
1970-01-01 03:16:00,1.0025965645755635,1.0025965645755635,0
1970-01-01 03:17:00,-0.5982310769085812,-0.5982310769085812,0
1970-01-01 03:18:00,0.25656203020485163,0.25656203020485163,0
1970-01-01 03:19:00,0.13103432676264729,0.13103432676264729,0
1970-01-01 03:20:00,-1.2009111083985347,-1.2009111083985347,0
1970-01-01 03:21:00,2.6644204857754485,2.6644204857754485,0
1970-01-01 03:22:00,-4.328808009272426,-4.328808009272426,0
1970-01-01 03:23:00,5.101854926173669,5.101854926173669,0
1970-01-01 03:24:00,-4.930216840467161,-4.930216840467161,0
1970-01-01 03:25:00,5.924481396314836,5.924481396314836,0
1970-01-01 03:26:00,-6.955163855889397,-6.955163855889397,0
1970-01-01 03:27:00,5.064859727217406,5.064859727217406,0
1970-01-01 03:28:00,-0.5120441277359135,-0.5120441277359135,0
1970-01-01 03:29:00,-4.188395965680295,-4.188395965680295,0
1970-01-01 03:30:00,6.234865015700673,6.234865015700673,0
1970-01-01 03:31:00,-3.8650574994104425,-3.8650574994104425,0
1970-01-01 03:32:00,-0.6445725554662661,-0.6445725554662661,0
1970-01-01 03:33:00,3.954384709095392,3.954384709095392,0
1970-01-01 03:34:00,-4.56354097026689,-4.56354097026689,0
1970-01-01 03:35:00,3.022905733357317,3.022905733357317,0
1970-01-01 03:36:00,-2.6966978448316485,-2.6966978448316485,0
1970-01-01 03:37:00,3.1382379196782537,3.1382379196782537,0
1970-01-01 03:38:00,-0.8884457210004297,-0.8884457210004297,0
1970-01-01 03:39:00,-2.296707117378299,-2.296707117378299,0
1970-01-01 03:40:00,3.2191235974380827,3.2191235974380827,0
1970-01-01 03:41:00,-1.487637192764176,-1.487637192764176,0
1970-01-01 03:42:00,-0.952793586415192,-0.952793586415192,0
1970-01-01 03:43:00,1.2591433322467769,1.2591433322467769,0
1970-01-01 03:44:00,1.3838469325012075,1.3838469325012075,0
1970-01-01 03:45:00,-4.006003549292408,-4.006003549292408,0
1970-01-01 03:46:00,2.068912883524713,2.068912883524713,0
1970-01-01 03:47:00,3.547802547746165,3.547802547746165,0
1970-01-01 03:48:00,-6.274769486807859,-6.274769486807859,0
1970-01-01 03:49:00,3.4480116471977538,3.4480116471977538,0
1970-01-01 03:50:00,0.16368900466220188,0.16368900466220188,0
1970-01-01 03:51:00,-1.4127872641620598,-1.4127872641620598,0
1970-01-01 03:52:00,2.210863768774126,2.210863768774126,0
1970-01-01 03:53:00,-3.5892157570199172,-3.5892157570199172,0
1970-01-01 03:54:00,4.375110651616918,4.375110651616918,0
1970-01-01 03:55:00,-3.6552499530006246,-3.6552499530006246,0
1970-01-01 03:56:00,2.1209823505608743,2.1209823505608743,0
1970-01-01 03:57:00,-1.303232068492303,-1.303232068492303,0
1970-01-01 03:58:00,1.1411494802440687,1.1411494802440687,0
1970-01-01 03:59:00,-0.40828923759196306,-0.40828923759196306,0
1970-01-01 04:00:00,-0.3226583704667875,-0.3226583704667875,0
1970-01-01 04:01:00,0.13540975457122334,0.13540975457122334,0
1970-01-01 04:02:00,1.0510752864142208,1.0510752864142208,0
1970-01-01 04:03:00,-2.894156443642289,-2.894156443642289,0
1970-01-01 04:04:00,3.608162718123131,3.608162718123131,0
1970-01-01 04:05:00,-2.965268545251003,-2.965268545251003,0
1970-01-01 04:06:00,1.985015515773308,1.985015515773308,0
1970-01-01 04:07:00,-1.0803074499790228,-1.0803074499790228,0
1970-01-01 04:08:00,1.587353351438041,1.587353351438041,0
1970-01-01 04:09:00,-3.5167216252889166,-3.5167216252889166,0
1970-01-01 04:10:00,4.152156629967841,4.152156629967841,0
1970-01-01 04:11:00,-2.4844393157179083,-2.4844393157179083,0
1970-01-01 04:12:00,0.7444359140699749,0.7444359140699749,0
1970-01-01 04:13:00,0.34394827145023876,0.34394827145023876,0
1970-01-01 04:14:00,-1.1812959907049292,-1.1812959907049292,0
1970-01-01 04:15:00,1.0731001213505906,1.0731001213505906,0
1970-01-01 04:16:00,-0.2038694065977693,-0.2038694065977693,0
1970-01-01 04:17:00,-0.2592903283686567,-0.2592903283686567,0
1970-01-01 04:18:00,0.28505004222279023,0.28505004222279023,0
1970-01-01 04:19:00,-0.4880585064152656,-0.4880585064152656,0
1970-01-01 04:20:00,-0.2559116018044715,-0.2559116018044715,0
1970-01-01 04:21:00,2.3886131414563327,2.3886131414563327,0
1970-01-01 04:22:00,-2.720096787333203,-2.720096787333203,0
1970-01-01 04:23:00,-0.37157068549451455,-0.37157068549451455,0
1970-01-01 04:24:00,4.061689128889524,4.061689128889524,0
1970-01-01 04:25:00,-6.59477156280275,-6.59477156280275,0
1970-01-01 04:26:00,7.557847626429503,7.557847626429503,0
1970-01-01 04:27:00,-5.953114000357215,-5.953114000357215,0
1970-01-01 04:28:00,2.9875706675511697,2.9875706675511697,0
1970-01-01 04:29:00,-0.882783180380306,-0.882783180380306,0
1970-01-01 04:30:00,0.3543515269671026,0.3543515269671026,0
1970-01-01 04:31:00,-1.1230311515235003,-1.1230311515235003,0
1970-01-01 04:32:00,1.5403682140665464,1.5403682140665464,0
1970-01-01 04:33:00,-0.7467613809037732,-0.7467613809037732,0
1970-01-01 04:34:00,-0.3692116265413735,-0.3692116265413735,0
1970-01-01 04:35:00,1.7137246111939286,1.7137246111939286,0
1970-01-01 04:36:00,-3.489119850060525,-3.489119850060525,0
1970-01-01 04:37:00,4.254108979982577,4.254108979982577,0
1970-01-01 04:38:00,-2.6342820188739022,-2.6342820188739022,0
1970-01-01 04:39:00,0.04153969363664022,0.04153969363664022,0
1970-01-01 04:40:00,0.9048299623945312,0.9048299623945312,0
1970-01-01 04:41:00,0.4555739379782606,0.4555739379782606,0
1970-01-01 04:42:00,-2.1569853433674213,-2.1569853433674213,0
1970-01-01 04:43:00,2.011032495492605,2.011032495492605,0
1970-01-01 04:44:00,0.24144194649814404,0.24144194649814404,0
1970-01-01 04:45:00,-2.612147354818917,-2.612147354818917,0
1970-01-01 04:46:00,2.612875830475185,2.612875830475185,0
1970-01-01 04:47:00,-0.05265119236750658,-0.05265119236750658,0
1970-01-01 04:48:00,-2.653401462988037,-2.653401462988037,0
1970-01-01 04:49:00,3.2465937032460075,3.2465937032460075,0
1970-01-01 04:50:00,-1.8784333841894463,-1.8784333841894463,0
1970-01-01 04:51:00,0.1611041072000354,0.1611041072000354,0
1970-01-01 04:52:00,0.8516510405080522,0.8516510405080522,0
1970-01-01 04:53:00,-0.8617638765886507,-0.8617638765886507,0
1970-01-01 04:54:00,0.07395596361695736,0.07395596361695736,0
1970-01-01 04:55:00,0.5775726047131562,0.5775726047131562,0
1970-01-01 04:56:00,-0.8223170630485303,-0.8223170630485303,0
1970-01-01 04:57:00,1.4708323476969454,1.4708323476969454,0
1970-01-01 04:58:00,-1.9855670089652846,-1.9855670089652846,0
1970-01-01 04:59:00,1.1545591324409983,1.1545591324409983,0
1970-01-01 05:00:00,0.3747066444227703,0.3747066444227703,0
