minute,original_velocity,filtered_velocity,prediction
1970-01-01 05:01:00,-0.9494378893711073,-0.9494378893711073,0
1970-01-01 05:02:00,0.5729997756495144,0.5729997756495144,0
1970-01-01 05:03:00,-0.40774106256023734,-0.40774106256023734,0
1970-01-01 05:04:00,0.5455085125137232,0.5455085125137232,0
1970-01-01 05:05:00,-0.8317538115919416,-0.8317538115919416,0
1970-01-01 05:06:00,1.1393094829958117,1.1393094829958117,0
1970-01-01 05:07:00,-0.48050254882142374,-0.48050254882142374,0
1970-01-01 05:08:00,-1.3851547513390436,-1.3851547513390436,0
1970-01-01 05:09:00,2.4927407278111455,2.4927407278111455,0
1970-01-01 05:10:00,-1.6562726225431175,-1.6562726225431175,0
1970-01-01 05:11:00,0.2077557452311702,0.2077557452311702,0
1970-01-01 05:12:00,0.8456873193773021,0.8456873193773021,0
1970-01-01 05:13:00,-1.6506206008659667,-1.6506206008659667,0
1970-01-01 05:14:00,1.7721300331606102,1.7721300331606102,0
1970-01-01 05:15:00,-0.6291328067858931,-0.6291328067858931,0
1970-01-01 05:16:00,-0.9241208464812191,-0.9241208464812191,0
1970-01-01 05:17:00,1.7564039673268041,1.7564039673268041,0
1970-01-01 05:18:00,-1.6494984585677372,-1.6494984585677372,0
1970-01-01 05:19:00,0.704804608673141,0.704804608673141,0
1970-01-01 05:20:00,0.6067753147705833,0.6067753147705833,0
1970-01-01 05:21:00,-1.5313121666362517,-1.5313121666362517,0
1970-01-01 05:22:00,1.7083085832168865,1.7083085832168865,0
1970-01-01 05:23:00,-1.6145080389659898,-1.6145080389659898,0
1970-01-01 05:24:00,1.4418074901076279,1.4418074901076279,0
1970-01-01 05:25:00,-0.8160591957390994,-0.8160591957390994,0
1970-01-01 05:26:00,-0.05005004004124391,-0.05005004004124391,0
1970-01-01 05:27:00,0.8202622959800528,0.8202622959800528,0
1970-01-01 05:28:00,-1.3039174687011785,-1.3039174687011785,0
1970-01-01 05:29:00,1.4399487235214081,1.4399487235214081,0
1970-01-01 05:30:00,-1.1528869810660638,-1.1528869810660638,0
1970-01-01 05:31:00,0.12463934447161501,0.12463934447161501,0
1970-01-01 05:32:00,1.0375535216533363,1.0375535216533363,0
1970-01-01 05:33:00,-1.1640453911512274,-1.1640453911512274,0
1970-01-01 05:34:00,0.2944959503107198,0.2944959503107198,0
1970-01-01 05:35:00,0.4768948707055169,0.4768948707055169,0
1970-01-01 05:36:00,-0.596682859665386,-0.596682859665386,0
1970-01-01 05:37:00,-0.007863749476796519,-0.007863749476796519,0
1970-01-01 05:38:00,1.2319102885779498,1.2319102885779498,0
1970-01-01 05:39:00,-1.8269456450430923,-1.8269456450430923,0
1970-01-01 05:40:00,1.1547907175552574,1.1547907175552574,0
1970-01-01 05:41:00,-0.6962789958003079,-0.6962789958003079,0
1970-01-01 05:42:00,0.9628321068615321,0.9628321068615321,0
1970-01-01 05:43:00,-0.6078999154476479,-0.6078999154476479,0
1970-01-01 05:44:00,-0.329443278967713,-0.329443278967713,0
1970-01-01 05:45:00,0.5161621079626114,0.5161621079626114,0
1970-01-01 05:46:00,0.1951589241794967,0.1951589241794967,0
1970-01-01 05:47:00,-0.7568125388018514,-0.7568125388018514,0
1970-01-01 05:48:00,0.43156984762581857,0.43156984762581857,0
1970-01-01 05:49:00,0.4920904364310001,0.4920904364310001,0
1970-01-01 05:50:00,-0.9890863611672293,-0.9890863611672293,0
1970-01-01 05:51:00,0.38345001012888874,0.38345001012888874,0
1970-01-01 05:52:00,0.7371068910225357,0.7371068910225357,0
1970-01-01 05:53:00,-1.2463360956829581,-1.2463360956829581,0
1970-01-01 05:54:00,0.9438164254009569,0.9438164254009569,0
1970-01-01 05:55:00,-0.43221878447533774,-0.43221878447533774,0
1970-01-01 05:56:00,0.09287115348235488,0.09287115348235488,0
1970-01-01 05:57:00,0.0031504143907114053,0.0031504143907114053,0
1970-01-01 05:58:00,0.13011605673842416,0.13011605673842416,0
1970-01-01 05:59:00,-0.2973952576184255,-0.2973952576184255,0
1970-01-01 06:00:00,0.08887809154989697,0.08887809154989697,0
1970-01-01 06:01:00,0.4552630776361358,0.4552630776361358,0
1970-01-01 06:02:00,-0.6661829941684146,-0.6661829941684146,0
1970-01-01 06:03:00,0.21970692608406267,0.21970692608406267,0
1970-01-01 06:04:00,0.3699221292933545,0.3699221292933545,0
1970-01-01 06:05:00,-0.4513670038347373,-0.4513670038347373,0
1970-01-01 06:06:00,0.17143589679459054,0.17143589679459054,0
1970-01-01 06:07:00,-0.06461627834670151,-0.06461627834670151,0
1970-01-01 06:08:00,0.2669850226858266,0.2669850226858266,0
1970-01-01 06:09:00,-0.557819687039164,-0.557819687039164,0
1970-01-01 06:10:00,0.352127181150735,0.352127181150735,0
1970-01-01 06:11:00,0.46283626546736023,0.46283626546736023,0
1970-01-01 06:12:00,-1.1756934651113313,-1.1756934651113313,0
1970-01-01 06:13:00,1.2896224771748854,1.2896224771748854,0
1970-01-01 06:14:00,-0.8373655032953938,-0.8373655032953938,0
1970-01-01 06:15:00,0.2304293458493867,0.2304293458493867,0
1970-01-01 06:16:00,0.02210649037097521,0.02210649037097521,0
1970-01-01 06:17:00,0.057866251256838704,0.057866251256838704,0
1970-01-01 06:18:00,0.03851924044334821,0.03851924044334821,0
1970-01-01 06:19:00,-0.31871822076823164,-0.31871822076823164,0
1970-01-01 06:20:00,0.3640456116620489,0.3640456116620489,0
1970-01-01 06:21:00,-0.13711407213061252,-0.13711407213061252,0
1970-01-01 06:22:00,-0.1951528895436193,-0.1951528895436193,0
1970-01-01 06:23:00,0.400665999795641,0.400665999795641,0
1970-01-01 06:24:00,-0.25899273062122696,-0.25899273062122696,0
1970-01-01 06:25:00,-0.12741071256377323,-0.12741071256377323,0
1970-01-01 06:26:00,0.43444876223240636,0.43444876223240636,0
1970-01-01 06:27:00,-0.6005513853225158,-0.6005513853225158,0
1970-01-01 06:28:00,0.630388964188461,0.630388964188461,0
1970-01-01 06:29:00,-0.37967040363617716,-0.37967040363617716,0
1970-01-01 06:30:00,0.09133107199584224,0.09133107199584224,0
1970-01-01 06:31:00,0.0544824255913874,0.0544824255913874,0
1970-01-01 06:32:00,-0.2531734630197145,-0.2531734630197145,0
1970-01-01 06:33:00,0.42545806293796057,0.42545806293796057,0
1970-01-01 06:34:00,-0.16076847615089113,-0.16076847615089113,0
1970-01-01 06:35:00,-0.4819904443784579,-0.4819904443784579,0
1970-01-01 06:36:00,0.865125686443839,0.865125686443839,0
1970-01-01 06:37:00,-0.6284763712620641,-0.6284763712620641,0
1970-01-01 06:38:00,-0.07717108015159613,-0.07717108015159613,0
1970-01-01 06:39:00,0.612903895845492,0.612903895845492,0
1970-01-01 06:40:00,-0.36190534541219876,-0.36190534541219876,0
1970-01-01 06:41:00,-0.3191931769148854,-0.3191931769148854,0
1970-01-01 06:42:00,0.39878991987740253,0.39878991987740253,0
1970-01-01 06:43:00,0.3045527292807551,0.3045527292807551,0
1970-01-01 06:44:00,-0.8807821532864774,-0.8807821532864774,0
1970-01-01 06:45:00,0.6904261600090312,0.6904261600090312,0
1970-01-01 06:46:00,0.06643600759613075,0.06643600759613075,0
1970-01-01 06:47:00,-0.7324791523407723,-0.7324791523407723,0
1970-01-01 06:48:00,0.8578404692949477,0.8578404692949477,0
1970-01-01 06:49:00,-0.7048753207332226,-0.7048753207332226,0
1970-01-01 06:50:00,0.6569332911442584,0.6569332911442584,0
1970-01-01 06:51:00,-0.6273781182960164,-0.6273781182960164,0
1970-01-01 06:52:00,0.3975505033250082,0.3975505033250082,0
1970-01-01 06:53:00,0.07053694174154188,0.07053694174154188,0
1970-01-01 06:54:00,-0.5495818488988417,-0.5495818488988417,0
1970-01-01 06:55:00,0.7632779693614709,0.7632779693614709,0
1970-01-01 06:56:00,-0.598442360907498,-0.598442360907498,0
1970-01-01 06:57:00,0.4656422160224353,0.4656422160224353,0
1970-01-01 06:58:00,-0.6170323261673119,-0.6170323261673119,0
1970-01-01 06:59:00,0.45665767879183977,0.45665767879183977,0
1970-01-01 07:00:00,-0.032701619981223964,-0.032701619981223964,0
1970-01-01 07:01:00,0.015620042467831248,0.015620042467831248,0
1970-01-01 07:02:00,-0.39509472880827956,-0.39509472880827956,0
1970-01-01 07:03:00,0.83574787192113,0.83574787192113,0
1970-01-01 07:04:00,-1.0760174175776802,-1.0760174175776802,0
1970-01-01 07:05:00,0.9202098137051983,0.9202098137051983,0
1970-01-01 07:06:00,-0.45029417358540336,-0.45029417358540336,0
1970-01-01 07:07:00,-0.004786282452035436,-0.004786282452035436,0
1970-01-01 07:08:00,0.09494614555202606,0.09494614555202606,0
1970-01-01 07:09:00,0.18837908877840978,0.18837908877840978,0
1970-01-01 07:10:00,-0.3883141610093939,-0.3883141610093939,0
1970-01-01 07:11:00,-0.007358263836689646,-0.007358263836689646,0
1970-01-01 07:12:00,0.6423116280487436,0.6423116280487436,0
1970-01-01 07:13:00,-0.6263189951009834,-0.6263189951009834,0
1970-01-01 07:14:00,0.14697806588497545,0.14697806588497545,0
1970-01-01 07:15:00,-0.13604511925408033,-0.13604511925408033,0
1970-01-01 07:16:00,0.6320831217332757,0.6320831217332757,0
1970-01-01 07:17:00,-0.8128799677497931,-0.8128799677497931,0
1970-01-01 07:18:00,0.42457093880309965,0.42457093880309965,0
1970-01-01 07:19:00,0.16650535062151725,0.16650535062151725,0
1970-01-01 07:20:00,-0.3983371426512801,-0.3983371426512801,0
1970-01-01 07:21:00,0.018252257828569696,0.018252257828569696,0
1970-01-01 07:22:00,0.3383019983891875,0.3383019983891875,0
1970-01-01 07:23:00,-0.22075356590604528,-0.22075356590604528,0
1970-01-01 07:24:00,0.02419281856365513,0.02419281856365513,0
1970-01-01 07:25:00,0.02762251873385339,0.02762251873385339,0
1970-01-01 07:26:00,-0.15224451028724395,-0.15224451028724395,0
1970-01-01 07:27:00,0.22598829314327445,0.22598829314327445,0
1970-01-01 07:28:00,0.01983259518870725,0.01983259518870725,0
1970-01-01 07:29:00,-0.30601375552276533,-0.30601375552276533,0
1970-01-01 07:30:00,0.4460268246378529,0.4460268246378529,0
1970-01-01 07:31:00,-0.6427288607421813,-0.6427288607421813,0
1970-01-01 07:32:00,0.7644125797919143,0.7644125797919143,0
1970-01-01 07:33:00,-0.5701344624978577,-0.5701344624978577,0
1970-01-01 07:34:00,0.05698061906438913,0.05698061906438913,0
1970-01-01 07:35:00,0.4778794475270768,0.4778794475270768,0
1970-01-01 07:36:00,-0.46121752101472624,-0.46121752101472624,0
1970-01-01 07:37:00,-0.20719799740364758,-0.20719799740364758,0
1970-01-01 07:38:00,0.7544329797559806,0.7544329797559806,0
1970-01-01 07:39:00,-0.526920252299447,-0.526920252299447,0
1970-01-01 07:40:00,-0.11231131261076524,-0.11231131261076524,0
1970-01-01 07:41:00,0.4159273718052863,0.4159273718052863,0
1970-01-01 07:42:00,-0.33056489757197766,-0.33056489757197766,0
1970-01-01 07:43:00,0.3387360047570339,0.3387360047570339,0
1970-01-01 07:44:00,-0.6178827139411848,-0.6178827139411848,0
1970-01-01 07:45:00,0.7507078167700316,0.7507078167700316,0
1970-01-01 07:46:00,-0.46210321439458774,-0.46210321439458774,0
1970-01-01 07:47:00,0.11922931449930756,0.11922931449930756,0
1970-01-01 07:48:00,-0.1015968628220715,-0.1015968628220715,0
1970-01-01 07:49:00,0.3347947989086096,0.3347947989086096,0
1970-01-01 07:50:00,-0.6011510464432358,-0.6011510464432358,0
1970-01-01 07:51:00,0.7326596322377349,0.7326596322377349,0
1970-01-01 07:52:00,-0.5784284070567095,-0.5784284070567095,0
1970-01-01 07:53:00,0.11522991313213216,0.11522991313213216,0
1970-01-01 07:54:00,0.39639727193368757,0.39639727193368757,0
1970-01-01 07:55:00,-0.6580023818687873,-0.6580023818687873,0
1970-01-01 07:56:00,0.7421332023284984,0.7421332023284984,0
1970-01-01 07:57:00,-0.7087935116137961,-0.7087935116137961,0
1970-01-01 07:58:00,0.45868694406581534,0.45868694406581534,0
1970-01-01 07:59:00,-0.1930044733871368,-0.1930044733871368,0
1970-01-01 08:00:00,0.13624952923497805,0.13624952923497805,0
1970-01-01 08:01:00,-0.09320754920909655,-0.09320754920909655,0
1970-01-01 08:02:00,-0.17489483322723484,-0.17489483322723484,0
1970-01-01 08:03:00,0.5921488348190366,0.5921488348190366,0
1970-01-01 08:04:00,-0.9251114463858551,-0.9251114463858551,0
1970-01-01 08:05:00,1.0602872441604405,1.0602872441604405,0
1970-01-01 08:06:00,-1.0207831370340394,-1.0207831370340394,0
1970-01-01 08:07:00,0.8569834488869901,0.8569834488869901,0
1970-01-01 08:08:00,-0.6743826922944093,-0.6743826922944093,0
1970-01-01 08:09:00,0.624791825168362,0.624791825168362,0
1970-01-01 08:10:00,-0.608924365565167,-0.608924365565167,0
1970-01-01 08:11:00,0.3380153783255706,0.3380153783255706,0
1970-01-01 08:12:00,0.062280403391026015,0.062280403391026015,0
1970-01-01 08:13:00,-0.08653647621872015,-0.08653647621872015,0
1970-01-01 08:14:00,-0.2990916278833456,-0.2990916278833456,0
1970-01-01 08:15:00,0.579860649831767,0.579860649831767,0
1970-01-01 08:16:00,-0.3996397297095489,-0.3996397297095489,0
1970-01-01 08:17:00,-0.118049571297427,-0.118049571297427,0
1970-01-01 08:18:00,0.43924313147002353,0.43924313147002353,0
1970-01-01 08:19:00,-0.1446687266807603,-0.1446687266807603,0
1970-01-01 08:20:00,-0.4500334689617465,-0.4500334689617465,0
1970-01-01 08:21:00,0.6756885913388013,0.6756885913388013,0
1970-01-01 08:22:00,-0.4964355766342726,-0.4964355766342726,0
1970-01-01 08:23:00,0.33277112194905517,0.33277112194905517,0
1970-01-01 08:24:00,-0.2463567837042157,-0.2463567837042157,0
1970-01-01 08:25:00,0.21817963730887063,0.21817963730887063,0
1970-01-01 08:26:00,-0.4438535030757768,-0.4438535030757768,0
1970-01-01 08:27:00,0.8552289661027748,0.8552289661027748,0
1970-01-01 08:28:00,-0.9547466971778957,-0.9547466971778957,0
1970-01-01 08:29:00,0.606877826663479,0.606877826663479,0
1970-01-01 08:30:00,-0.16112098820968612,-0.16112098820968612,0
1970-01-01 08:31:00,-0.1571846792383226,-0.1571846792383226,0
1970-01-01 08:32:00,0.14124666212655163,0.14124666212655163,0
1970-01-01 08:33:00,0.11471877866177624,0.11471877866177624,0
1970-01-01 08:34:00,-0.2624747011021967,-0.2624747011021967,0
1970-01-01 08:35:00,0.303808692657868,0.303808692657868,0
1970-01-01 08:36:00,-0.29768718345944917,-0.29768718345944917,0
1970-01-01 08:37:00,0.21476147679053337,0.21476147679053337,0
1970-01-01 08:38:00,-0.15357308853891447,-0.15357308853891447,0
1970-01-01 08:39:00,0.10717431982382962,0.10717431982382962,0
1970-01-01 08:40:00,0.03255265636425754,0.03255265636425754,0
1970-01-01 08:41:00,-0.2623904510297509,-0.2623904510297509,0
1970-01-01 08:42:00,0.4321329451386647,0.4321329451386647,0
1970-01-01 08:43:00,-0.4784365602292976,-0.4784365602292976,0
1970-01-01 08:44:00,0.6123942399456438,0.6123942399456438,0
1970-01-01 08:45:00,-0.7586117123758556,-0.7586117123758556,0
1970-01-01 08:46:00,0.4677950970379802,0.4677950970379802,0
1970-01-01 08:47:00,0.07424029306577914,0.07424029306577914,0
1970-01-01 08:48:00,-0.36915083618059313,-0.36915083618059313,0
1970-01-01 08:49:00,0.5005303643179603,0.5005303643179603,0
1970-01-01 08:50:00,-0.5380181019537839,-0.5380181019537839,0
1970-01-01 08:51:00,0.3339694754395939,0.3339694754395939,0
1970-01-01 08:52:00,-0.11345413305089116,-0.11345413305089116,0
1970-01-01 08:53:00,0.05169342890721571,0.05169342890721571,0
1970-01-01 08:54:00,0.052981071083075384,0.052981071083075384,0
1970-01-01 08:55:00,-0.2657418669095157,-0.2657418669095157,0
1970-01-01 08:56:00,0.46348144005068936,0.46348144005068936,0
1970-01-01 08:57:00,-0.5038258682565251,-0.5038258682565251,0
1970-01-01 08:58:00,0.3057682720568577,0.3057682720568577,0
1970-01-01 08:59:00,-0.0420651929371073,-0.0420651929371073,0
1970-01-01 09:00:00,-0.13651346305075457,-0.13651346305075457,0
1970-01-01 09:01:00,0.21097790327283372,0.21097790327283372,0
1970-01-01 09:02:00,-0.04197730726216221,-0.04197730726216221,0
1970-01-01 09:03:00,-0.2588102954788665,-0.2588102954788665,0
1970-01-01 09:04:00,0.3375130935948324,0.3375130935948324,0
1970-01-01 09:05:00,-0.08443659417450156,-0.08443659417450156,0
1970-01-01 09:06:00,-0.22335282720610516,-0.22335282720610516,0
1970-01-01 09:07:00,0.30069797591367864,0.30069797591367864,0
1970-01-01 09:08:00,-0.20799521952617364,-0.20799521952617364,0
1970-01-01 09:09:00,0.15040727483043986,0.15040727483043986,0
1970-01-01 09:10:00,-0.08460928607028315,-0.08460928607028315,0
1970-01-01 09:11:00,-0.053797335523084626,-0.053797335523084626,0
1970-01-01 09:12:00,0.14026285664175156,0.14026285664175156,0
1970-01-01 09:13:00,-0.19869164411902987,-0.19869164411902987,0
1970-01-01 09:14:00,0.2100648404999901,0.2100648404999901,0
1970-01-01 09:15:00,-0.11439240839957442,-0.11439240839957442,0
1970-01-01 09:16:00,0.06872306304720559,0.06872306304720559,0
1970-01-01 09:17:00,-0.04324211808823755,-0.04324211808823755,0
1970-01-01 09:18:00,0.02544897627646608,0.02544897627646608,0
1970-01-01 09:19:00,-0.13299140610893237,-0.13299140610893237,0
1970-01-01 09:20:00,0.2120893445317578,0.2120893445317578,0
1970-01-01 09:21:00,-0.13971099815830373,-0.13971099815830373,0
1970-01-01 09:22:00,-0.036333193378224625,-0.036333193378224625,0
1970-01-01 09:23:00,0.18028745535010932,0.18028745535010932,0
1970-01-01 09:24:00,-0.15459095715116453,-0.15459095715116453,0
1970-01-01 09:25:00,0.0030065463221188565,0.0030065463221188565,0
1970-01-01 09:26:00,0.11449804836957159,0.11449804836957159,0
1970-01-01 09:27:00,-0.06509619762691413,-0.06509619762691413,0
1970-01-01 09:28:00,-0.02805856881306271,-0.02805856881306271,0
1970-01-01 09:29:00,-0.04866456150417448,-0.04866456150417448,0
1970-01-01 09:30:00,0.14978751144238409,0.14978751144238409,0
1970-01-01 09:31:00,-0.14446809247081396,-0.14446809247081396,0
1970-01-01 09:32:00,0.18811457202581663,0.18811457202581663,0
1970-01-01 09:33:00,-0.20334956499311777,-0.20334956499311777,0
1970-01-01 09:34:00,-0.03396631414844797,-0.03396631414844797,0
1970-01-01 09:35:00,0.3797021186541096,0.3797021186541096,0
1970-01-01 09:36:00,-0.44564374103124677,-0.44564374103124677,0
1970-01-01 09:37:00,0.17265849064898522,0.17265849064898522,0
1970-01-01 09:38:00,0.028192233552759977,0.028192233552759977,0
1970-01-01 09:39:00,0.16637741694133723,0.16637741694133723,0
1970-01-01 09:40:00,-0.5679236533603599,-0.5679236533603599,0
1970-01-01 09:41:00,0.6366989394468984,0.6366989394468984,0
1970-01-01 09:42:00,-0.29539528646723523,-0.29539528646723523,0
1970-01-01 09:43:00,0.06199071573571869,0.06199071573571869,0
1970-01-01 09:44:00,-0.10232729515306943,-0.10232729515306943,0
1970-01-01 09:45:00,0.1481054951071968,0.1481054951071968,0
1970-01-01 09:46:00,-0.02427339327700369,-0.02427339327700369,0
1970-01-01 09:47:00,-0.29859963974854953,-0.29859963974854953,0
1970-01-01 09:48:00,0.6096496883873397,0.6096496883873397,0
1970-01-01 09:49:00,-0.621573962240603,-0.621573962240603,0
1970-01-01 09:50:00,0.3656478105760675,0.3656478105760675,0
1970-01-01 09:51:00,-0.0639207513400575,-0.0639207513400575,0
1970-01-01 09:52:00,-0.06540581493999473,-0.06540581493999473,0
1970-01-01 09:53:00,0.027966318514778748,0.027966318514778748,0
1970-01-01 09:54:00,-0.040339889738756796,-0.040339889738756796,0
1970-01-01 09:55:00,0.16795986553352774,0.16795986553352774,0
1970-01-01 09:56:00,-0.2676598430191665,-0.2676598430191665,0
1970-01-01 09:57:00,0.23879605951643956,0.23879605951643956,0
1970-01-01 09:58:00,-0.29501684877273615,-0.29501684877273615,0
1970-01-01 09:59:00,0.5964070224207406,0.5964070224207406,0
