minute,original_velocity,filtered_velocity,prediction
1970-01-01 10:00:00,-0.8826998021616205,-0.8826998021616205,0
1970-01-01 10:01:00,0.861157930677238,0.861157930677238,0
1970-01-01 10:02:00,-0.5650364769459195,-0.5650364769459195,0
1970-01-01 10:03:00,0.15382350058682087,0.15382350058682087,0
1970-01-01 10:04:00,0.11346205384623867,0.11346205384623867,0
1970-01-01 10:05:00,-0.11791007530240266,-0.11791007530240266,0
1970-01-01 10:06:00,0.19711146348911043,0.19711146348911043,0
1970-01-01 10:07:00,-0.5670034884498332,-0.5670034884498332,0
1970-01-01 10:08:00,0.828266258041022,0.828266258041022,0
1970-01-01 10:09:00,-0.6203361962264776,-0.6203361962264776,0
1970-01-01 10:10:00,0.19988081477830766,0.19988081477830766,0
1970-01-01 10:11:00,0.1043119820699603,0.1043119820699603,0
1970-01-01 10:12:00,-0.24980020030860658,-0.24980020030860658,0
1970-01-01 10:13:00,0.3525459839548493,0.3525459839548493,0
1970-01-01 10:14:00,-0.5187235109972584,-0.5187235109972584,0
1970-01-01 10:15:00,0.7514163060543019,0.7514163060543019,0
1970-01-01 10:16:00,-0.8362302362437883,-0.8362302362437883,0
1970-01-01 10:17:00,0.6003234361442256,0.6003234361442256,0
1970-01-01 10:18:00,-0.22758448963917316,-0.22758448963917316,0
1970-01-01 10:19:00,0.028130357798890903,0.028130357798890903,0
1970-01-01 10:20:00,-0.058715620501123285,-0.058715620501123285,0
1970-01-01 10:21:00,0.10061680192074082,0.10061680192074082,0
1970-01-01 10:22:00,-0.04322541771323623,-0.04322541771323623,0
1970-01-01 10:23:00,-0.005177255675737876,-0.005177255675737876,0
1970-01-01 10:24:00,-0.08936772138470936,-0.08936772138470936,0
1970-01-01 10:25:00,0.24892849906067702,0.24892849906067702,0
1970-01-01 10:26:00,-0.26247031335717264,-0.26247031335717264,0
1970-01-01 10:27:00,0.06521926804011056,0.06521926804011056,0
1970-01-01 10:28:00,0.155023906662358,0.155023906662358,0
1970-01-01 10:29:00,-0.1463194527900732,-0.1463194527900732,0
1970-01-01 10:30:00,-0.00801298509630343,-0.00801298509630343,0
1970-01-01 10:31:00,0.031092287201681505,0.031092287201681505,0
1970-01-01 10:32:00,0.13614596761440886,0.13614596761440886,0
1970-01-01 10:33:00,-0.3379097438954633,-0.3379097438954633,0
1970-01-01 10:34:00,0.36373687251463405,0.36373687251463405,0
1970-01-01 10:35:00,-0.13855020678584368,-0.13855020678584368,0
1970-01-01 10:36:00,-0.19971285358084004,-0.19971285358084004,0
1970-01-01 10:37:00,0.5276332832262978,0.5276332832262978,0
1970-01-01 10:38:00,-0.6866252058014362,-0.6866252058014362,0
1970-01-01 10:39:00,0.5397669502145424,0.5397669502145424,0
1970-01-01 10:40:00,-0.11504174182090213,-0.11504174182090213,0
1970-01-01 10:41:00,-0.4954043369630639,-0.4954043369630639,0
1970-01-01 10:42:00,0.8309339491099413,0.8309339491099413,0
1970-01-01 10:43:00,-0.5473199304811135,-0.5473199304811135,0
1970-01-01 10:44:00,0.06923446431086494,0.06923446431086494,0
1970-01-01 10:45:00,0.2181803389723339,0.2181803389723339,0
1970-01-01 10:46:00,-0.3812865912904888,-0.3812865912904888,0
1970-01-01 10:47:00,0.48620613601657564,0.48620613601657564,0
1970-01-01 10:48:00,-0.48353136722796736,-0.48353136722796736,0
1970-01-01 10:49:00,0.2896099972014309,0.2896099972014309,0
1970-01-01 10:50:00,0.013962561037886744,0.013962561037886744,0
1970-01-01 10:51:00,-0.2877443472149943,-0.2877443472149943,0
1970-01-01 10:52:00,0.48122695553075107,0.48122695553075107,0
1970-01-01 10:53:00,-0.5751941748791025,-0.5751941748791025,0
1970-01-01 10:54:00,0.5867937066650052,0.5867937066650052,0
1970-01-01 10:55:00,-0.6449865180758221,-0.6449865180758221,0
1970-01-01 10:56:00,0.7759300618118167,0.7759300618118167,0
1970-01-01 10:57:00,-0.6761440827845712,-0.6761440827845712,0
1970-01-01 10:58:00,0.2813127518361583,0.2813127518361583,0
1970-01-01 10:59:00,0.0737071327335875,0.0737071327335875,0
1970-01-01 11:00:00,-0.25858425199240026,-0.25858425199240026,0
1970-01-01 11:01:00,0.40431650989915013,0.40431650989915013,0
1970-01-01 11:02:00,-0.43544060146116337,-0.43544060146116337,0
1970-01-01 11:03:00,0.4179826571411001,0.4179826571411001,0
1970-01-01 11:04:00,-0.547578115518762,-0.547578115518762,0
1970-01-01 11:05:00,0.49983171124743964,0.49983171124743964,0
1970-01-01 11:06:00,-0.15121026715867186,-0.15121026715867186,0
1970-01-01 11:07:00,-0.12169181231860035,-0.12169181231860035,0
1970-01-01 11:08:00,0.2347770571025946,0.2347770571025946,0
1970-01-01 11:09:00,-0.20677460920222765,-0.20677460920222765,0
1970-01-01 11:10:00,-0.05196829819866266,-0.05196829819866266,0
1970-01-01 11:11:00,0.27195663974752365,0.27195663974752365,0
1970-01-01 11:12:00,-0.059888859864159975,-0.059888859864159975,0
1970-01-01 11:13:00,-0.4118680210115521,-0.4118680210115521,0
1970-01-01 11:14:00,0.5386019196218534,0.5386019196218534,0
1970-01-01 11:15:00,-0.1449568081104736,-0.1449568081104736,0
1970-01-01 11:16:00,-0.3218904852013497,-0.3218904852013497,0
1970-01-01 11:17:00,0.4553897248022621,0.4553897248022621,0
1970-01-01 11:18:00,-0.32808925528164834,-0.32808925528164834,0
1970-01-01 11:19:00,0.2546115396111102,0.2546115396111102,0
1970-01-01 11:20:00,-0.30853326589435337,-0.30853326589435337,0
1970-01-01 11:21:00,0.246720279955884,0.246720279955884,0
1970-01-01 11:22:00,0.03043004846581158,0.03043004846581158,0
1970-01-01 11:23:00,-0.2548429923949732,-0.2548429923949732,0
1970-01-01 11:24:00,0.29756912893284676,0.29756912893284676,0
1970-01-01 11:25:00,-0.313148937715521,-0.313148937715521,0
1970-01-01 11:26:00,0.4038019826384943,0.4038019826384943,0
1970-01-01 11:27:00,-0.4236666864410062,-0.4236666864410062,0
1970-01-01 11:28:00,0.24881239614047276,0.24881239614047276,0
1970-01-01 11:29:00,-0.08464474902949037,-0.08464474902949037,0
1970-01-01 11:30:00,0.013690068187684161,0.013690068187684161,0
1970-01-01 11:31:00,0.13571584855073515,0.13571584855073515,0
1970-01-01 11:32:00,-0.40103640519996664,-0.40103640519996664,0
1970-01-01 11:33:00,0.6333594120218238,0.6333594120218238,0
1970-01-01 11:34:00,-0.6278725992304378,-0.6278725992304378,0
1970-01-01 11:35:00,0.31934456229736197,0.31934456229736197,0
1970-01-01 11:36:00,-0.029449518153884656,-0.029449518153884656,0
1970-01-01 11:37:00,0.0774989564702035,0.0774989564702035,0
1970-01-01 11:38:00,-0.2778029281473954,-0.2778029281473954,0
1970-01-01 11:39:00,0.3544745864028393,0.3544745864028393,0
1970-01-01 11:40:00,-0.2165480397159062,-0.2165480397159062,0
1970-01-01 11:41:00,-0.036306484212917225,-0.036306484212917225,0
1970-01-01 11:42:00,0.2510309384410646,0.2510309384410646,0
1970-01-01 11:43:00,-0.3276821322098636,-0.3276821322098636,0
1970-01-01 11:44:00,0.1540505561984629,0.1540505561984629,0
1970-01-01 11:45:00,0.1083038875469757,0.1083038875469757,0
1970-01-01 11:46:00,-0.26991103149577245,-0.26991103149577245,0
1970-01-01 11:47:00,0.2366685007821267,0.2366685007821267,0
1970-01-01 11:48:00,0.0636050505140165,0.0636050505140165,0
1970-01-01 11:49:00,-0.45531038042347804,-0.45531038042347804,0
1970-01-01 11:50:00,0.6545843746859032,0.6545843746859032,0
1970-01-01 11:51:00,-0.6327091218191373,-0.6327091218191373,0
1970-01-01 11:52:00,0.5535471639765288,0.5535471639765288,0
1970-01-01 11:53:00,-0.4184394600204362,-0.4184394600204362,0
1970-01-01 11:54:00,0.20079025308677342,0.20079025308677342,0
1970-01-01 11:55:00,0.04404044016754513,0.04404044016754513,0
1970-01-01 11:56:00,-0.26069059757206836,-0.26069059757206836,0
1970-01-01 11:57:00,0.33511629851382807,0.33511629851382807,0
1970-01-01 11:58:00,-0.14418795677977517,-0.14418795677977517,0
1970-01-01 11:59:00,-0.10758561292641186,-0.10758561292641186,0
1970-01-01 12:00:00,-0.058176003858090415,-0.058176003858090415,0
1970-01-01 12:01:00,0.6496665290085765,0.6496665290085765,0
1970-01-01 12:02:00,-1.0462066895180975,-1.0462066895180975,0
1970-01-01 12:03:00,0.8114386113551508,0.8114386113551508,0
1970-01-01 12:04:00,-0.3394017130609216,-0.3394017130609216,0
1970-01-01 12:05:00,0.17686572079609733,0.17686572079609733,0
1970-01-01 12:06:00,-0.34709793921802706,-0.34709793921802706,0
1970-01-01 12:07:00,0.5509325066685418,0.5509325066685418,0
1970-01-01 12:08:00,-0.4807129535347169,-0.4807129535347169,0
1970-01-01 12:09:00,0.2088763709753255,0.2088763709753255,0
1970-01-01 12:10:00,0.0155463112246543,0.0155463112246543,0
1970-01-01 12:11:00,-0.09795509082745098,-0.09795509082745098,0
1970-01-01 12:12:00,-0.023854510941884517,-0.023854510941884517,0
1970-01-01 12:13:00,0.32533699395497195,0.32533699395497195,0
1970-01-01 12:14:00,-0.5610933726913326,-0.5610933726913326,0
1970-01-01 12:15:00,0.4665930022660813,0.4665930022660813,0
1970-01-01 12:16:00,-0.09971029612288733,-0.09971029612288733,0
1970-01-01 12:17:00,-0.23543540833316506,-0.23543540833316506,0
1970-01-01 12:18:00,0.24194582105310386,0.24194582105310386,0
1970-01-01 12:19:00,0.18526117009915813,0.18526117009915813,0
1970-01-01 12:20:00,-0.690539496833064,-0.690539496833064,0
1970-01-01 12:21:00,0.7000753442188627,0.7000753442188627,0
1970-01-01 12:22:00,-0.22437254227397088,-0.22437254227397088,0
1970-01-01 12:23:00,-0.11998868783023635,-0.11998868783023635,0
1970-01-01 12:24:00,0.15038988980283768,0.15038988980283768,0
1970-01-01 12:25:00,-0.2003905401712455,-0.2003905401712455,0
1970-01-01 12:26:00,0.27034566543677435,0.27034566543677435,0
1970-01-01 12:27:00,-0.26994220429474136,-0.26994220429474136,0
1970-01-01 12:28:00,0.38437847847626316,0.38437847847626316,0
1970-01-01 12:29:00,-0.7408212742708854,-0.7408212742708854,0
1970-01-01 12:30:00,1.133962888037351,1.133962888037351,0
1970-01-01 12:31:00,-1.3153132167703006,-1.3153132167703006,0
1970-01-01 12:32:00,1.2253265832023044,1.2253265832023044,0
1970-01-01 12:33:00,-0.8557350666910245,-0.8557350666910245,0
1970-01-01 12:34:00,0.29992184555486673,0.29992184555486673,0
1970-01-01 12:35:00,0.2076226030276875,0.2076226030276875,0
1970-01-01 12:36:00,-0.6272163375310682,-0.6272163375310682,0
1970-01-01 12:37:00,0.9720210191114973,0.9720210191114973,0
1970-01-01 12:38:00,-1.0264972254483236,-1.0264972254483236,0
1970-01-01 12:39:00,0.8116824143774363,0.8116824143774363,0
1970-01-01 12:40:00,-0.6522410602970895,-0.6522410602970895,0
1970-01-01 12:41:00,0.5919466259122645,0.5919466259122645,0
1970-01-01 12:42:00,-0.326834113682022,-0.326834113682022,0
1970-01-01 12:43:00,0.09301461304335047,0.09301461304335047,0
1970-01-01 12:44:00,-0.2727837181282036,-0.2727837181282036,0
1970-01-01 12:45:00,0.47412961719500285,0.47412961719500285,0
1970-01-01 12:46:00,-0.49671349870361486,-0.49671349870361486,0
1970-01-01 12:47:00,0.46062702021054264,0.46062702021054264,0
1970-01-01 12:48:00,-0.2106236581367476,-0.2106236581367476,0
1970-01-01 12:49:00,-0.08999926552929184,-0.08999926552929184,0
1970-01-01 12:50:00,0.14295245969690043,0.14295245969690043,0
1970-01-01 12:51:00,-0.06363568686594433,-0.06363568686594433,0
1970-01-01 12:52:00,0.11609977533018348,0.11609977533018348,0
1970-01-01 12:53:00,-0.43300757290160635,-0.43300757290160635,0
1970-01-01 12:54:00,0.795000970236494,0.795000970236494,0
1970-01-01 12:55:00,-0.75227469888628,-0.75227469888628,0
1970-01-01 12:56:00,0.32534807785441716,0.32534807785441716,0
1970-01-01 12:57:00,-0.02142591769773195,-0.02142591769773195,0
1970-01-01 12:58:00,0.004217916923347268,0.004217916923347268,0
1970-01-01 12:59:00,-0.0022930207608700347,-0.0022930207608700347,0
1970-01-01 13:00:00,0.030765506566717494,0.030765506566717494,0
1970-01-01 13:01:00,-0.2812802633988508,-0.2812802633988508,0
1970-01-01 13:02:00,0.6606353091383375,0.6606353091383375,0
1970-01-01 13:03:00,-0.9011077459658559,-0.9011077459658559,0
1970-01-01 13:04:00,0.913457459683943,0.913457459683943,0
1970-01-01 13:05:00,-0.8603022020704238,-0.8603022020704238,0
1970-01-01 13:06:00,0.6152963208333446,0.6152963208333446,0
1970-01-01 13:07:00,0.022578580049556804,0.022578580049556804,0
1970-01-01 13:08:00,-0.6873328827319847,-0.6873328827319847,0
1970-01-01 13:09:00,0.6552036417082204,0.6552036417082204,0
1970-01-01 13:10:00,0.1775986957278777,0.1775986957278777,0
1970-01-01 13:11:00,-0.841847164747631,-0.841847164747631,0
1970-01-01 13:12:00,0.7128377087348498,0.7128377087348498,0
1970-01-01 13:13:00,-0.18334078530315476,-0.18334078530315476,0
1970-01-01 13:14:00,-0.31025146879112725,-0.31025146879112725,0
1970-01-01 13:15:00,0.6304003636287155,0.6304003636287155,0
1970-01-01 13:16:00,-0.5970533179425608,-0.5970533179425608,0
1970-01-01 13:17:00,0.21790414738762331,0.21790414738762331,0
1970-01-01 13:18:00,0.25107177343472786,0.25107177343472786,0
1970-01-01 13:19:00,-0.6489225499213427,-0.6489225499213427,0
1970-01-01 13:20:00,0.8185877256688221,0.8185877256688221,0
1970-01-01 13:21:00,-0.6603027423985567,-0.6603027423985567,0
1970-01-01 13:22:00,0.4462631144047206,0.4462631144047206,0
1970-01-01 13:23:00,-0.46655051825195226,-0.46655051825195226,0
1970-01-01 13:24:00,0.5847323105054582,0.5847323105054582,0
1970-01-01 13:25:00,-0.5047760236764322,-0.5047760236764322,0
1970-01-01 13:26:00,0.08733415436944426,0.08733415436944426,0
1970-01-01 13:27:00,0.3404115437658533,0.3404115437658533,0
1970-01-01 13:28:00,-0.4198516691203116,-0.4198516691203116,0
1970-01-01 13:29:00,0.20770064706918337,0.20770064706918337,0
1970-01-01 13:30:00,0.1646223778627654,0.1646223778627654,0
1970-01-01 13:31:00,-0.4867053077154649,-0.4867053077154649,0
1970-01-01 13:32:00,0.5408820370768991,0.5408820370768991,0
1970-01-01 13:33:00,-0.4009261468965136,-0.4009261468965136,0
1970-01-01 13:34:00,0.14128771527849626,0.14128771527849626,0
1970-01-01 13:35:00,0.18713655173130597,0.18713655173130597,0
1970-01-01 13:36:00,-0.31225110693101393,-0.31225110693101393,0
1970-01-01 13:37:00,0.0694281973311489,0.0694281973311489,0
1970-01-01 13:38:00,0.22689080605980533,0.22689080605980533,0
1970-01-01 13:39:00,-0.3566631977741303,-0.3566631977741303,0
1970-01-01 13:40:00,0.5569572219379091,0.5569572219379091,0
1970-01-01 13:41:00,-0.7558966431855315,-0.7558966431855315,0
1970-01-01 13:42:00,0.5870989067716933,0.5870989067716933,0
1970-01-01 13:43:00,-0.09747481614529156,-0.09747481614529156,0
1970-01-01 13:44:00,-0.33060125861719314,-0.33060125861719314,0
1970-01-01 13:45:00,0.5780815821548947,0.5780815821548947,0
1970-01-01 13:46:00,-0.7207399371918579,-0.7207399371918579,0
1970-01-01 13:47:00,0.6153243431265935,0.6153243431265935,0
1970-01-01 13:48:00,-0.31616419411193525,-0.31616419411193525,0
1970-01-01 13:49:00,0.04961764717900314,0.04961764717900314,0
1970-01-01 13:50:00,0.1320921096356727,0.1320921096356727,0
1970-01-01 13:51:00,-0.24407157288901632,-0.24407157288901632,0
1970-01-01 13:52:00,0.3957624065316839,0.3957624065316839,0
1970-01-01 13:53:00,-0.5168378627707824,-0.5168378627707824,0
1970-01-01 13:54:00,0.5213676129760298,0.5213676129760298,0
1970-01-01 13:55:00,-0.5266813759855744,-0.5266813759855744,0
1970-01-01 13:56:00,0.41118055874486786,0.41118055874486786,0
1970-01-01 13:57:00,-0.13812840334110665,-0.13812840334110665,0
1970-01-01 13:58:00,0.0757551877887913,0.0757551877887913,0
1970-01-01 13:59:00,-0.2036275698880558,-0.2036275698880558,0
1970-01-01 14:00:00,0.15531807771458508,0.15531807771458508,0
1970-01-01 14:01:00,-0.0073380354515307595,-0.0073380354515307595,0
1970-01-01 14:02:00,0.04768998295324707,0.04768998295324707,0
1970-01-01 14:03:00,-0.1757372058402422,-0.1757372058402422,0
1970-01-01 14:04:00,0.166673994264852,0.166673994264852,0
1970-01-01 14:05:00,-0.1766679383659764,-0.1766679383659764,0
1970-01-01 14:06:00,0.4351454663999573,0.4351454663999573,0
1970-01-01 14:07:00,-0.8148100421040801,-0.8148100421040801,0
1970-01-01 14:08:00,1.1000336223933076,1.1000336223933076,0
1970-01-01 14:09:00,-0.8920214002719101,-0.8920214002719101,0
1970-01-01 14:10:00,0.005633944862250366,0.005633944862250366,0
1970-01-01 14:11:00,0.7965927537485308,0.7965927537485308,0
1970-01-01 14:12:00,-0.89530211878257,-0.89530211878257,0
1970-01-01 14:13:00,0.544749905651872,0.544749905651872,0
1970-01-01 14:14:00,-0.1553632030979624,-0.1553632030979624,0
1970-01-01 14:15:00,-0.07960352872357628,-0.07960352872357628,0
1970-01-01 14:16:00,0.11752396829398778,0.11752396829398778,0
1970-01-01 14:17:00,-0.1285966213165681,-0.1285966213165681,0
1970-01-01 14:18:00,0.1906752890696956,0.1906752890696956,0
1970-01-01 14:19:00,-0.0702732571173288,-0.0702732571173288,0
1970-01-01 14:20:00,-0.07784332542978697,-0.07784332542978697,0
1970-01-01 14:21:00,-0.18432385510156776,-0.18432385510156776,0
1970-01-01 14:22:00,0.45134553547973844,0.45134553547973844,0
1970-01-01 14:23:00,-0.07198437555360562,-0.07198437555360562,0
1970-01-01 14:24:00,-0.5857936461050488,-0.5857936461050488,0
1970-01-01 14:25:00,0.7304735951134392,0.7304735951134392,0
1970-01-01 14:26:00,-0.3913104922426609,-0.3913104922426609,0
1970-01-01 14:27:00,0.0657839775056201,0.0657839775056201,0
1970-01-01 14:28:00,0.11199415667886625,0.11199415667886625,0
1970-01-01 14:29:00,-0.12084665368681392,-0.12084665368681392,0
1970-01-01 14:30:00,0.00028365068582137575,0.00028365068582137575,0
1970-01-01 14:31:00,0.1251465154208897,0.1251465154208897,0
1970-01-01 14:32:00,-0.2675588124968574,-0.2675588124968574,0
1970-01-01 14:33:00,0.38511374283565675,0.38511374283565675,0
1970-01-01 14:34:00,-0.26205063503901266,-0.26205063503901266,0
1970-01-01 14:35:00,-0.04694979332663565,-0.04694979332663565,0
1970-01-01 14:36:00,0.1757769998292236,0.1757769998292236,0
1970-01-01 14:37:00,-0.012142075073115436,-0.012142075073115436,0
1970-01-01 14:38:00,-0.1681841325568236,-0.1681841325568236,0
1970-01-01 14:39:00,0.01985726953854379,0.01985726953854379,0
1970-01-01 14:40:00,0.28488551696356473,0.28488551696356473,0
1970-01-01 14:41:00,-0.2031502420569185,-0.2031502420569185,0
1970-01-01 14:42:00,-0.22134218846261877,-0.22134218846261877,0
1970-01-01 14:43:00,0.484372630971187,0.484372630971187,0
1970-01-01 14:44:00,-0.5176082402928902,-0.5176082402928902,0
1970-01-01 14:45:00,0.528997547986101,0.528997547986101,0
1970-01-01 14:46:00,-0.48328888075742565,-0.48328888075742565,0
1970-01-01 14:47:00,0.409540495907241,0.409540495907241,0
1970-01-01 14:48:00,-0.40592872198761315,-0.40592872198761315,0
1970-01-01 14:49:00,0.27410773258690546,0.27410773258690546,0
1970-01-01 14:50:00,0.010154052987303689,0.010154052987303689,0
1970-01-01 14:51:00,-0.20037393876107573,-0.20037393876107573,0
1970-01-01 14:52:00,0.22590817929808232,0.22590817929808232,0
1970-01-01 14:53:00,-0.1267264665876196,-0.1267264665876196,0
1970-01-01 14:54:00,0.1178873399748047,0.1178873399748047,0
1970-01-01 14:55:00,-0.22988737645944157,-0.22988737645944157,0
1970-01-01 14:56:00,0.05122101925884292,0.05122101925884292,0
1970-01-01 14:57:00,0.3224042346367965,0.3224042346367965,0
1970-01-01 14:58:00,-0.47918932190406416,-0.47918932190406416,0
